Index,Episode_Num,Episode_Name,Arc_Num,Arc_Name,Speaker,Section,Scene,Category,Character,Line
125,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,"We begin in the early hours of the morning on the day of Grissen in a messy room on the second floor of the Nestled Nook Inn. A bleary-eyed, bruised man in a tattered coat slowly wakens from his lengthy sleep, catching his small, snoring ally curled at the foot of the bed. Liam, if you would like to describe your character, please. "
126,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Sounds,,(nervous laughter) 
127,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,1,Out of Game,,"Oh my god, no pressure! "
128,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Out of Game,,Were we supposed to prepare this? 
129,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Narration,,"I'm pretty filthy. I have a mess of reddish-brown hair, and really filthy road clothes. I wear a long coat that I slept in. I slept about 20 hours last night. Jeez. Unshaven, a bit of a mess. "
130,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Out of Game,,So far you're just talking about current Liam. 
131,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,1,Out of Game,,What color are your eyes? I need visual. 
132,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Narration,,"They're blue. That's it. It was a rough day yesterday, and-- that's it. "
133,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,And your name is? 
134,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Narration,,Oh. Caleb. Caleb Widogast. 
135,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,"All right. As your smaller friend curls awake, Sam, would you like to describe your character? "
136,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Narration,,Yeah. Um. I am a little goblin girl. 
137,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Sounds,,(laughter) 
138,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Narration,,"I am a goblin. So, you know, the green skin, the green hair, the yellow eyes. And she wears not-great clothes, just like her traveling companion there. She hides in the shadows a lot, because she knows goblins aren't welcome in this part, and that's about it. I mean, she's a little skittish, and right now she's probably stirring awake as well, right? "
139,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,Well. What's your name? 
140,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Narration,,Oh. Nott the Brave. 
141,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,"So Caleb, as you come to consciousness, you glance over and can see, slowly snoring and rousing at about the same time, Nott's eyes blink open, her slowly groaning face looking over towards you. "
142,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Oh! You're finally awake, I see."
143,,,,,SAM,Part One,1,Out of Game,,"Oh yeah, motherfuckers. It's on."
144,,,,,SAM,Part One,1,Dialogue,NOTT,"You were out for quite some time, there. Rough day, eh?"
145,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"Not our best day, no. "
146,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"No, I mean, usually you're so good at everything, but yesterday you were just-- maybe you needed the sleep, is what you needed. "
147,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,Thank you. 
148,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Well, don't thank me yet. I should probably tell you what happened while you were asleep. I mean, you were asleep for so long. I got bored, frankly. I was going through my pack and reorganizing. "
149,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,Has anybody seen you-- seen you seen you? 
150,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Well, I mean, many people? I got bored. "
151,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"You've never slept that long, so I left, I went downstairs, I thought I'd do a bit of window-shopping, and you know how sometimes I get the itch, you know? "
152,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"I do. Did you make it back here okay, at night? "
153,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"I'm here, aren't I? "
154,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"Yeah, you are. "
155,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Yeah, I did. But I might have been spotted by a few of the Crown's Guard. "
156,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,Did you have the mask on? 
157,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"No? No, I didn't. But they didn't catch me, so. Listen, I'm sorry, sometimes I get the urge, I've got to take something, you know? I was trying to replentish what you lost yesterday, and I failed. "
158,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"Well, we-- (sighs)-- discussed coming to a bigger town. It's going to be a little more difficult now. You can't go-- it was easier on outskirts, it was easier in farms, but we can't do that here. "
159,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"I know, I'm sorry. Yeah. I know. You're right. Yep. I just got a little bit squiggly. "
160,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,That's all. 
161,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"Okay. Well, I think today you should have the mask on at all times. "
162,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Yeah, good idea, Caleb. "
163,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"It's better when we're working together. If you need to steal something, do it with my help, all right? "
164,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Yeah, yeah, of course. Yeah. "
165,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,Back up the conversation a minute. Thank you. I would not be alive if you had not-- you saved my life. So thank you. 
166,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Ah, no problem. "
167,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,Yesterday was really not great. 
168,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Yeah, well, we'll do better today, right? "
169,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,Sure. Sure we will. Are you hungry? 
170,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Yeah, I'm starving. "
171,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,"At this point, you notice the gentle smell of cooked meats and promises of mediocre porridge and eggs just barely begins to creep beneath the subtle floor of your room, meet your nostrils. "
172,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"Well, Nott, what are we going to do today? I can go down and get breakfast and bring it up here. At least-- I don't know. I mean, I'm a little wary of just splashing back into the town right away. "
173,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"Let's go down, get some food. I'll come with you, 'cause as you said, we're better together. "
174,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"And we'll take it from there. You need some books and stuff, right? "
175,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,Always. 
176,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Dialogue,NOTT,"All right, well, that's on the to-do list. "
177,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,1,Dialogue,CALEB,"All right, well, let's get something to eat, then. "
178,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,"All right, so you prepare yourself with your mask set over? "
179,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,1,Narration,,"Yes, yeah, so I have a half a mask that covers my goblin face, and with the hood over, kind of obscures. Maybe it's not a goblin, maybe it's a little halfling person or something. "
180,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,"Which is helpful. The southern, more rural region of the Empire, especially near Felderwin, which is one of the largest tilling and farming areas of the entire Empire, has a very heavy halfling population. And so while this city is not the core of it, you'd probably see a larger 20-25% of the population here in Trostenwald is halfling. "
181,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,1,Narration,,"So you pass off pretty decently as long as you keep away from discerning, intent eyes."
182,,,,,MATT,Part One,2,Narration,,"So the two of you manage to gather your things for the time being, wander down the stairs from the top floor down to the base of the tavern, which, the air is already bustling with townsfolk and all manner of travelers preparing to take on the day's responsibilities. Yorda, the 40-something woman barkeep with shoulder-length blonde hair and weathered skin that you previously rented your room at the inn from, frantically darts behind the bar while the red-headed barmaid rushes from table to table. It seems that the clientele is a bit more than they were expecting this morning. Yorda yells from behind the bar to the barkeep."
183,,,,,MATT,Part One,2,Dialogue,YORDA,"Adelaine, two more brats and a bit of mush at the corner table."
184,,,,,MATT,Part One,2,Narration,,She looks up.
185,,,,,MATT,Part One,2,Dialogue,ADELAINE,I'm working on it!
186,,,,,MATT,Part One,2,Narration,,And she runs over and heads back to the kitchen.
187,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,2,Narration,,"There's a faint bit of music as two slovenly-looking musicians in the corner are trying to work for tips with a small hat on the floor that it looks like nobody's thrown any coin into it. The tables are fairly busy, except for maybe two that appear to be available between the two of you guys, if you'd like to find a seat. "
188,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,2,Narration,,"Okay. Sure. Is that easy to do, find a seat? "
189,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,2,Narration,,"Yeah, you walk over to it, you sit down. "
190,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,2,Out of Game,,(laughter) 
191,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,2,Out of Game,,Is this how D&D works? 
192,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,2,Out of Game,,What do we roll for? (laughter) 
193,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,2,Narration,,"You sit down, and due to the chaos that ensues around you, it takes a little while for Adelaine, the red-headed barmaid, to come by, and she scoots by the table."
194,,,,,MATT,Part One,2,Dialogue,ADELAINE,I'm terribly sorry. What can I get you?
195,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,2,Dialogue,NOTT,"You know, meat if you have it, but if you don't, that's okay, too. Potatoes, or bacon if it's on the menu, but really anything-- "
196,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,2,Dialogue,ADELAINE,"I can get you all three, it's fine. What you want?"
197,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,2,Dialogue,CALEB,"A Trost for each of us, please. "
198,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,2,Dialogue,ADELAINE,"For breakfast? I like you. All right, two Trosts and a bunch of meats. Be right back."
199,,,,,MATT,Part One,2,Narration,,"And she rushes off, she pulls her hair back and ties it as she goes into the kitchen, getting ready for the midst of chaos. While you guys have a moment there at the table, you can hear conversation muttering around you, and you have a brief bit of privacy to discuss. "
200,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,2,Dialogue,CALEB,"Yes, I need books, that's true, but did you find drink yesterday? "
201,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,2,Dialogue,NOTT,I have a little left in my flask. 
202,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,2,Dialogue,CALEB,How much? 
203,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,2,Dialogue,NOTT,Just a couple swigs. 
204,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,2,Dialogue,CALEB,"So that's also on the to-do list, then. "
205,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,2,Dialogue,NOTT,"I mean, if you don't want me to get too jittery, yeah. "
206,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,2,Dialogue,CALEB,All right. Okay. So we'll do that first. 
207,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,2,Dialogue,NOTT,All right. 
208,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,2,Out of Game,,I love her. 
