Index,Speaker,Section,Scene,Category,Character,text,pred,label,score,anger,disgust,fear,joy,neutral,sadness,surprise
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
209,TRAVIS,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
210,MATT,Part One,2,Narration,,"A short time passes before the two platters are rushed over and scattered across the front of your table with a clattering. Pile of meats there set for you, a little bit placed on the side, because you might need, especially with the look on your face-- Adelaine gives you a glance and goes:",1,disgust,0.6425018,0.03966919,0.6425018,0.015796388,0.007635256,0.27855265,0.0039171814,0.011927535
212,MATT,Part One,2,Narration,,Comes back and slides two Trosts to you.,4,neutral,0.90935504,0.0050666924,0.0043035983,0.000924796,0.04729282,0.90935504,0.0055856043,0.027471354
213,SAM,Part One,2,Narration,,"I remove my little mask, and then just go (eating noises). ",1,disgust,0.562957,0.13701974,0.562957,0.07567945,0.0027997703,0.20809874,0.011041197,0.0024041324
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
214,SAM,Part One,2,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
215,LIAM,Part One,2,Narration,,I take the last piece. ,4,neutral,0.41343212,0.12131257,0.13890342,0.24135904,0.04281946,0.41343212,0.03719062,0.0049827844
216,MATT,Part One,3,Narration,,"As you guys are partway through your meal-- let's see, this would be Caleb. You notice out of the corner of your eye a gentleman enter the door looking kind of meek. Middle-age, looks work-hardened. He has a heavy chin-beard that is unkempt and a bit wild, but his eyes are warm. ",1,disgust,0.5099955,0.017771859,0.5099955,0.07993069,0.004915497,0.26894784,0.1091667,0.009272022
217,MATT,Part One,3,Narration,,"He's holding his hat in his grip, and he scans the room with an eager glance before his face brightens, and he begins to push his way across the room, in your direction, it looks like. He scoots over towards your table, and as you're about to turn and see what he's about-- ",2,fear,0.3502669,0.10807907,0.20900631,0.3502669,0.007884213,0.30183256,0.008874481,0.014056426
218,LIAM,Part One,3,Narration,,I'm putting my hand on my purse. ,2,fear,0.56149524,0.34362492,0.061094098,0.56149524,0.0018781971,0.008134138,0.022360852,0.0014124108
219,MATT,Part One,3,Narration,,He pivots to the table next to you instead. he turns to you three.,4,neutral,0.6100503,0.015437722,0.031944085,0.003500011,0.0039702733,0.6100503,0.03350755,0.30159
220,MATT,Part One,3,Out of Game,,(yelps) ,2,fear,0.42769748,0.089481555,0.15838072,0.42769748,0.01779463,0.25069872,0.04024662,0.015700242
221,LAURA,Part One,3,Out of Game,,We've just been sitting here this whole time! ,0,anger,0.3078144,0.3078144,0.1975442,0.05662027,0.018520495,0.24901772,0.009736354,0.16074657
222,MATT,Part One,3,Narration,,"Yeah. You've met this man the day before, Rinaldo, the fisherman, who you had aided. And as he approaches, he goes:",4,neutral,0.90311146,0.009142869,0.039370496,0.006217487,0.008000981,0.90311146,0.0022433745,0.031913355
225,SAM,Part One,3,Out of Game,,What's that? ,6,surprise,0.7482982,0.06849597,0.03325936,0.04761862,0.003261529,0.09277831,0.006288002,0.7482982
226,MATT,Part One,3,Narration,,"As he sits down in his chair, I would ask each of you to please describe yourselves, starting with you, Laura. ",4,neutral,0.836327,0.01791329,0.06606575,0.06212634,0.0031779783,0.836327,0.0070681614,0.0073215454
227,LAURA,Part One,3,Narration,,"(Slavic accent) Oh, well, okay. I'm just, you know, a little blue tiefling, that's all, with blue hair. ",4,neutral,0.6335077,0.047696035,0.265716,0.027489705,0.009587248,0.6335077,0.012146169,0.0038571623
228,LAURA,Part One,3,Narration,,"And I'm wearing a pretty cute dress, that's all. ",3,joy,0.7509424,0.011753323,0.02273556,0.003043646,0.7509424,0.19733445,0.0043006106,0.00988998
229,LAURA,Part One,3,Narration,,"And I'm having a good time, you know? We're just having a good time here at breakfast. ",3,joy,0.79436356,0.006289647,0.012178086,0.0032726086,0.79436356,0.17061488,0.009129058,0.0041520773
230,MATT,Part One,3,Narration,,All right. And you? ,0,anger,0.45173466,0.45173466,0.20079663,0.05141246,0.023380332,0.22377956,0.0068986802,0.04199776
231,MARISHA,Part One,3,Narration,,"Uh, yeah. Yeah. I'm, you know, simple girl, simple needs. Just wearing nice, baggy clothes, some monk vestiges. They're in nice blues and greys. You notice I have a blue sash around my belt. Got a nice shave going on, little undercut. ",4,neutral,0.809957,0.01080269,0.14957532,0.0064292685,0.0070556654,0.809957,0.008722246,0.0074577457
232,MARISHA,Part One,3,Narration,,"Looks like maybe I put on makeup two days ago, and I'm like, yeah, it's still holding up. It's fine. ",4,neutral,0.65951335,0.040732477,0.2278019,0.031886708,0.015107526,0.65951335,0.020940464,0.0040175715
233,MARISHA,Part One,3,Narration,,I can work with that. ,4,neutral,0.868068,0.02887644,0.05060713,0.0257519,0.0045620915,0.868068,0.016003761,0.006130731
234,SAM,Part One,3,Out of Game,,What's your name? ,4,neutral,0.5377498,0.05340268,0.019636152,0.20608222,0.0038176705,0.5377498,0.0103093125,0.1690022
235,MATT,Part One,3,Out of Game,,We'll get to that. Thank you. ,4,neutral,0.6250302,0.014141451,0.010389384,0.004926995,0.32731318,0.6250302,0.0080624055,0.010136374
236,MATT,Part One,3,Narration,,"And Travis, if you'd like to describe yourself, please? ",4,neutral,0.8186883,0.028181667,0.031051744,0.08972396,0.003535862,0.8186883,0.008347698,0.020470856
237,TRAVIS,Part One,3,Narration,,"(Texan drawl) Yeah, I'm here too. ",4,neutral,0.7197564,0.03410416,0.12178681,0.06792713,0.027116396,0.7197564,0.01672545,0.012583626
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
238,TRAVIS,Part One,3,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
239,TRAVIS,Part One,3,Narration,,"I'm a half-orc, sitting here in beat-up leathers. Have a big scar across my face. ",1,disgust,0.7198364,0.06267051,0.7198364,0.05544672,0.0012827008,0.094986826,0.061963208,0.0038135878
